userName,score,content,at,review_length,clean_review,normalized_content,tokens,tokens_no_stop,stemmed_tokens,stemmed_text,label,label_vader,tb_polarity,tb_label,label_transformer,label_lexicon,sentiment_indobert
Jannatun Hayati,1,kenapa jadi gini aplikasinya susah login nya kadang aplikasi eror lebih suka yg versi lamanya,2025-11-16 23:43:08,93,kenapa jadi gini aplikasinya susah login nya kadang aplikasi eror lebih suka yg versi lamanya,kenapa jadi gini aplikasi susah login nya kadang aplikasi eror lebih suka yg versi lamanya,"['kenapa', 'jadi', 'gini', 'aplikasi', 'susah', 'login', 'nya', 'kadang', 'aplikasi', 'eror', 'lebih', 'suka', 'yg', 'versi', 'lamanya']","['gini', 'aplikasi', 'susah', 'login', 'nya', 'kadang', 'aplikasi', 'eror', 'suka', 'yg', 'versi']","['gin', 'aplikasi', 'susah', 'login', 'nya', 'kadang', 'aplikasi', 'eror', 'suka', 'yg', 'versi']",gin aplikasi susah login nya kadang aplikasi eror suka yg versi,negatif,negatif,0.0,negatif,netral,negatif,negative
Sinelsa Wulandari Sany,3,"saya mau coba masuk dan buat user id kenapa otp tidak masuk sms??? bisa rubah ke wa ga sih apa email, masa cm 1 pilihan, ke sms pun ga bsa",2025-11-16 22:47:52,138,saya mau coba masuk dan buat user id kenapa otp tidak masuk sms bisa rubah ke wa ga sih apa email masa cm pilihan ke sms pun ga bsa,saya mau coba masuk dan buat user id kenapa otp tidak masuk sms bisa rubah ke wa tidak  apa email masa cm pilihan ke sms pun tidak bsa,"['saya', 'mau', 'coba', 'masuk', 'dan', 'buat', 'user', 'id', 'kenapa', 'otp', 'tidak', 'masuk', 'sms', 'bisa', 'rubah', 'ke', 'wa', 'tidak', 'apa', 'email', 'masa', 'cm', 'pilihan', 'ke', 'sms', 'pun', 'tidak', 'bsa']","['coba', 'masuk', 'user', 'id', 'otp', 'tidak', 'masuk', 'sms', 'rubah', 'wa', 'tidak', 'email', 'cm', 'pilihan', 'sms', 'tidak', 'bsa']","['coba', 'masuk', 'user', 'id', 'otp', 'tidak', 'masuk', 'sms', 'rubah', 'wa', 'tidak', 'email', 'cm', 'pilih', 'sms', 'tidak', 'bsa']",coba masuk user id otp tidak masuk sms rubah wa tidak email cm pilih sms tidak bsa,netral,negatif,0.0,negatif,netral,negatif,neutral
Raeyan Alkairo,3,kenapa tidak bisa lagi dibuka,2025-11-16 22:47:27,29,kenapa tidak bisa lagi dibuka,kenapa tidak bisa lagi dibuka,"['kenapa', 'tidak', 'bisa', 'lagi', 'dibuka']","['tidak', 'dibuka']","['tidak', 'buka']",tidak buka,netral,negatif,0.0,negatif,netral,negatif,negative
Mister Bean,5,sangat luar biasa apknya,2025-11-16 21:46:29,24,sangat luar biasa apknya,sangat luar biasa apknya,"['sangat', 'luar', 'biasa', 'apknya']",['apknya'],['apknya'],apknya,positif,negatif,0.0,negatif,netral,positif,positive
Dario Oyyy,5,ok,2025-11-16 21:32:30,2,ok,baik,['baik'],[],[],,positif,positif,0.0,negatif,netral,negatif,neutral
Wan Kullbet,5,apknya bagus cuman kenapa pas masuk forclose yaa,2025-11-16 21:30:46,48,apknya bagus cuman kenapa pas masuk forclose yaa,apknya bagus cuman kenapa pas masuk forclose yaa,"['apknya', 'bagus', 'cuman', 'kenapa', 'pas', 'masuk', 'forclose', 'yaa']","['apknya', 'bagus', 'cuman', 'pas', 'masuk', 'forclose', 'yaa']","['apknya', 'bagus', 'cuman', 'pas', 'masuk', 'forclose', 'yaa']",apknya bagus cuman pas masuk forclose yaa,positif,negatif,0.0,negatif,netral,negatif,negative
Leni aryanti,5,bagus,2025-11-16 20:17:58,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Sity Aiisha,1,"aplikasi tring saya tiba"" ngga bisa d buka... mana saya lg cicil emas dan mau bayar malah susah masuk... gimana solusi nya?",2025-11-16 19:48:18,123,aplikasi tring saya tiba ngga bisa d buka mana saya lg cicil emas dan mau bayar malah susah masuk gimana solusi nya,aplikasi tring saya tiba tidak bisa d buka mana saya lagi cicil emas dan mau bayar malah susah masuk bagaimana solusi nya,"['aplikasi', 'tring', 'saya', 'tiba', 'tidak', 'bisa', 'd', 'buka', 'mana', 'saya', 'lagi', 'cicil', 'emas', 'dan', 'mau', 'bayar', 'malah', 'susah', 'masuk', 'bagaimana', 'solusi', 'nya']","['aplikasi', 'tring', 'tidak', 'd', 'buka', 'cicil', 'emas', 'bayar', 'susah', 'masuk', 'solusi', 'nya']","['aplikasi', 'tring', 'tidak', 'd', 'buka', 'cicil', 'emas', 'bayar', 'susah', 'masuk', 'solusi', 'nya']",aplikasi tring tidak d buka cicil emas bayar susah masuk solusi nya,negatif,negatif,0.0,negatif,netral,negatif,negative
Jajang Jajang,5,bagus,2025-11-16 19:42:41,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Kenzie TekniK,5,Aplikasi yang sangat membantu Finansia,2025-11-16 19:34:02,38,aplikasi yang sangat membantu finansia,aplikasi yang sangat membantu finansia,"['aplikasi', 'yang', 'sangat', 'membantu', 'finansia']","['aplikasi', 'membantu', 'finansia']","['aplikasi', 'bantu', 'finansia']",aplikasi bantu finansia,positif,negatif,0.0,negatif,netral,positif,positive
Alisa Veri Ananda,5,aplikasi yang sangat bagus.,2025-11-16 19:10:11,27,aplikasi yang sangat bagus,aplikasi yang sangat bagus,"['aplikasi', 'yang', 'sangat', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagus']",aplikasi bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Indo Rimba,5,mantabs,2025-11-16 18:52:15,7,mantabs,mantabs,['mantabs'],['mantabs'],['mantabs'],mantabs,positif,negatif,0.0,negatif,netral,negatif,positive
Djoeragan Aja,5,Keren,2025-11-16 18:33:09,5,keren,keren,['keren'],['keren'],['keren'],keren,positif,negatif,0.0,negatif,positif,positif,positive
Syarifa Hidayah,1,"Install aplikasi ini tujuannya agar mudah melakukan pembayaran tapi aktualnya gagal terus melakukan pembayaran online, disarankan oleh CS cabang untuk update aplikasi dan alternatif bank lain sudah dilakukan masih tidak bisa. Akhirnya tetap bayar secara offline, pas cek di aplikasi tidak terupdate juga. Kalau belum siap sistemnya dan aplikasi knowledge di personel tiap cabang mending ga usah saranin download aplikasinya deh. Perbaiki dulu sistemnya.",2025-11-16 18:21:34,453,install aplikasi ini tujuannya agar mudah melakukan pembayaran tapi aktualnya gagal terus melakukan pembayaran online disarankan oleh cs cabang untuk update aplikasi dan alternatif bank lain sudah dilakukan masih tidak bisa akhirnya tetap bayar secara offline pas cek di aplikasi tidak terupdate juga kalau belum siap sistemnya dan aplikasi knowledge di personel tiap cabang mending ga usah saranin download aplikasinya deh perbaiki dulu sistemnya,install aplikasi ini tujuannya agar mudah melakukan pembayaran tapi aktualnya gagal terus melakukan pembayaran online disarankan oleh cs cabang untuk update aplikasi dan alternatif bank lain sudah dilakukan masih tidak bisa akhirnya tetap bayar secara offline pas cek di aplikasi tidak terupdate juga kalau belum siap sistemnya dan aplikasi knowledge di personel tiap cabang mending tidak usah saranin download aplikasi  perbaiki dulu sistemnya,"['install', 'aplikasi', 'ini', 'tujuannya', 'agar', 'mudah', 'melakukan', 'pembayaran', 'tapi', 'aktualnya', 'gagal', 'terus', 'melakukan', 'pembayaran', 'online', 'disarankan', 'oleh', 'cs', 'cabang', 'untuk', 'update', 'aplikasi', 'dan', 'alternatif', 'bank', 'lain', 'sudah', 'dilakukan', 'masih', 'tidak', 'bisa', 'akhirnya', 'tetap', 'bayar', 'secara', 'offline', 'pas', 'cek', 'di', 'aplikasi', 'tidak', 'terupdate', 'juga', 'kalau', 'belum', 'siap', 'sistemnya', 'dan', 'aplikasi', 'knowledge', 'di', 'personel', 'tiap', 'cabang', 'mending', 'tidak', 'usah', 'saranin', 'download', 'aplikasi', 'perbaiki', 'dulu', 'sistemnya']","['install', 'aplikasi', 'tujuannya', 'mudah', 'pembayaran', 'aktualnya', 'gagal', 'pembayaran', 'online', 'disarankan', 'cs', 'cabang', 'update', 'aplikasi', 'alternatif', 'bank', 'tidak', 'bayar', 'offline', 'pas', 'cek', 'aplikasi', 'tidak', 'terupdate', 'sistemnya', 'aplikasi', 'knowledge', 'personel', 'cabang', 'mending', 'tidak', 'saranin', 'download', 'aplikasi', 'perbaiki', 'sistemnya']","['install', 'aplikasi', 'tuju', 'mudah', 'bayar', 'aktual', 'gagal', 'bayar', 'online', 'saran', 'cs', 'cabang', 'update', 'aplikasi', 'alternatif', 'bank', 'tidak', 'bayar', 'offline', 'pas', 'cek', 'aplikasi', 'tidak', 'terupdate', 'sistem', 'aplikasi', 'knowledge', 'personel', 'cabang', 'mending', 'tidak', 'saranin', 'download', 'aplikasi', 'baik', 'sistem']",install aplikasi tuju mudah bayar aktual gagal bayar online saran cs cabang update aplikasi alternatif bank tidak bayar offline pas cek aplikasi tidak terupdate sistem aplikasi knowledge personel cabang mending tidak saranin download aplikasi baik sistem,negatif,negatif,0.0,negatif,netral,negatif,neutral
Ema Felix,5,Mudah di mengerti,2025-11-16 18:11:35,17,mudah di mengerti,mudah di mengerti,"['mudah', 'di', 'mengerti']","['mudah', 'mengerti']","['mudah', 'erti']",mudah erti,positif,negatif,0.0,negatif,netral,positif,positive
Marcduyy,5,good,2025-11-16 17:26:38,4,good,good,['good'],['good'],['good'],good,positif,positif,0.7,positif,positif,positif,positive
Afifah Jahra,4,kenapa gabisa masuk aplikasi ya? ke close terus 😭,2025-11-16 17:00:13,49,kenapa gabisa masuk aplikasi ya ke close terus,kenapa tidak bisa masuk aplikasi ya ke close terus,"['kenapa', 'tidak', 'bisa', 'masuk', 'aplikasi', 'ya', 'ke', 'close', 'terus']","['tidak', 'masuk', 'aplikasi', 'ya', 'close']","['tidak', 'masuk', 'aplikasi', 'ya', 'close']",tidak masuk aplikasi ya close,positif,negatif,0.0,negatif,netral,negatif,neutral
tukhfatul afida,1,"dahlah apk aneh, tidak lengkap menu nya",2025-11-16 16:57:45,39,dahlah apk aneh tidak lengkap menu nya,dahlah aplikasi aneh tidak lengkap menu nya,"['dahlah', 'aplikasi', 'aneh', 'tidak', 'lengkap', 'menu', 'nya']","['dahlah', 'aplikasi', 'aneh', 'tidak', 'lengkap', 'menu', 'nya']","['dah', 'aplikasi', 'aneh', 'tidak', 'lengkap', 'menu', 'nya']",dah aplikasi aneh tidak lengkap menu nya,negatif,negatif,0.0,negatif,netral,negatif,negative
RestA Ghanzz,5,aplikasi nya sangat membantu,2025-11-16 16:57:18,28,aplikasi nya sangat membantu,aplikasi nya sangat membantu,"['aplikasi', 'nya', 'sangat', 'membantu']","['aplikasi', 'nya', 'membantu']","['aplikasi', 'nya', 'bantu']",aplikasi nya bantu,positif,negatif,0.0,negatif,netral,positif,neutral
iki munawar,5,bagus banget,2025-11-16 16:50:04,12,bagus banget,bagus sangat,"['bagus', 'sangat']",['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Alfarez Alrasid,4,kasih bintang ⭐⭐⭐⭐ soalnya baru coba apk ini.,2025-11-16 16:44:11,45,kasih bintang soalnya baru coba apk ini,kasih bintang soalnya baru coba aplikasi ini,"['kasih', 'bintang', 'soalnya', 'baru', 'coba', 'aplikasi', 'ini']","['kasih', 'bintang', 'coba', 'aplikasi']","['kasih', 'bintang', 'coba', 'aplikasi']",kasih bintang coba aplikasi,positif,negatif,0.0,negatif,netral,negatif,neutral
Puntuk Raya,5,mantab,2025-11-16 16:39:53,6,mantab,mantab,['mantab'],['mantab'],['mantab'],mantab,positif,negatif,0.0,negatif,netral,negatif,positive
M Nabil,5,bagus,2025-11-16 16:35:32,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Marvel Ardiansah,5,baguss sekalii mantap,2025-11-16 16:26:55,21,baguss sekalii mantap,bagus sekalii baik,"['bagus', 'sekalii', 'baik']","['bagus', 'sekalii']","['bagus', 'sekali']",bagus sekali,positif,negatif,0.0,negatif,netral,negatif,positive
uchiha “S1 Xora꧁༺A” Xero,5,mantap sukses selalu,2025-11-16 16:20:11,20,mantap sukses selalu,baik sukses selalu,"['baik', 'sukses', 'selalu']",['sukses'],['sukses'],sukses,positif,negatif,0.0,negatif,netral,negatif,positive
Rizky Amalia,5,Sangat bagus sekali,2025-11-16 16:15:51,19,sangat bagus sekali,sangat bagus sekali,"['sangat', 'bagus', 'sekali']",['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
putri indah,1,kenapa setelah di download tidak bisa di buka ???,2025-11-16 16:11:38,49,kenapa setelah di download tidak bisa di buka,kenapa setelah di download tidak bisa di buka,"['kenapa', 'setelah', 'di', 'download', 'tidak', 'bisa', 'di', 'buka']","['download', 'tidak', 'buka']","['download', 'tidak', 'buka']",download tidak buka,negatif,negatif,0.0,negatif,netral,negatif,negative
willy aldilas,1,idah d uninstal terus instal lg tetp aja g bisa d akses..🤦🤦🤦,2025-11-16 15:58:55,60,idah d uninstal terus instal lg tetp aja g bisa d akses,idah d uninstal terus instal lagi tetp saja g bisa d akses,"['idah', 'd', 'uninstal', 'terus', 'instal', 'lagi', 'tetp', 'saja', 'g', 'bisa', 'd', 'akses']","['idah', 'd', 'uninstal', 'instal', 'tetp', 'g', 'd', 'akses']","['idah', 'd', 'uninstal', 'instal', 'tetp', 'g', 'd', 'akses']",idah d uninstal instal tetp g d akses,negatif,negatif,0.0,negatif,netral,negatif,neutral
Zahwa Fitra,5,BagusMbatu,2025-11-16 15:24:05,10,bagusmbatu,bagusmbatu,['bagusmbatu'],['bagusmbatu'],['bagusmbatu'],bagusmbatu,positif,negatif,0.0,negatif,netral,negatif,positive
DHA_VID RJN,5,coba dulu,2025-11-16 15:17:08,9,coba dulu,coba dulu,"['coba', 'dulu']",['coba'],['coba'],coba,positif,negatif,0.0,negatif,netral,negatif,positive
Komang Wijaya,5,keren,2025-11-16 15:02:43,5,keren,keren,['keren'],['keren'],['keren'],keren,positif,negatif,0.0,negatif,positif,positif,positive
Arya Firmansyah,5,sangat bagus,2025-11-16 15:01:44,12,sangat bagus,sangat bagus,"['sangat', 'bagus']",['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Pik Ri,5,bisa membantu klu amanah,2025-11-16 14:31:54,24,bisa membantu klu amanah,bisa membantu klu amanah,"['bisa', 'membantu', 'klu', 'amanah']","['membantu', 'klu', 'amanah']","['bantu', 'klu', 'amanah']",bantu klu amanah,positif,negatif,0.0,negatif,netral,positif,positive
Okiyana Sinta,2,"tolong dong, ini kenapa mau login tidak bisa yaa. dicoba berkali kali ttp tidk biaa",2025-11-16 14:27:03,83,tolong dong ini kenapa mau login tidak bisa yaa dicoba berkali kali ttp tidk biaa,tolong  ini kenapa mau login tidak bisa yaa dicoba berkali kali ttp tidk biaa,"['tolong', 'ini', 'kenapa', 'mau', 'login', 'tidak', 'bisa', 'yaa', 'dicoba', 'berkali', 'kali', 'ttp', 'tidk', 'biaa']","['tolong', 'login', 'tidak', 'yaa', 'dicoba', 'berkali', 'kali', 'ttp', 'tidk', 'biaa']","['tolong', 'login', 'tidak', 'yaa', 'coba', 'kali', 'kali', 'ttp', 'tidk', 'biaa']",tolong login tidak yaa coba kali kali ttp tidk biaa,negatif,negatif,0.0,negatif,netral,negatif,neutral
Riky Sahputra,5,bagus,2025-11-16 14:22:28,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Indra Saputra,5,apknya bagus bangett....,2025-11-16 13:48:44,24,apknya bagus bangett,apknya bagus bangett,"['apknya', 'bagus', 'bangett']","['apknya', 'bagus', 'bangett']","['apknya', 'bagus', 'bangett']",apknya bagus bangett,positif,negatif,0.0,negatif,netral,positif,positive
Elsa Permata,1,"sering error. udah dihapus cache, diinstal ulang masih error aja. padahal koneksi internet stabil",2025-11-16 13:44:14,97,sering error udah dihapus cache diinstal ulang masih error aja padahal koneksi internet stabil,sering error sudah dihapus cache diinstal ulang masih error saja padahal koneksi internet stabil,"['sering', 'error', 'sudah', 'dihapus', 'cache', 'diinstal', 'ulang', 'masih', 'error', 'saja', 'padahal', 'koneksi', 'internet', 'stabil']","['error', 'dihapus', 'cache', 'diinstal', 'ulang', 'error', 'koneksi', 'internet', 'stabil']","['error', 'hapus', 'cache', 'diinstal', 'ulang', 'error', 'koneksi', 'internet', 'stabil']",error hapus cache diinstal ulang error koneksi internet stabil,negatif,negatif,0.0,negatif,netral,negatif,negative
najwan,5,keren,2025-11-16 13:42:53,5,keren,keren,['keren'],['keren'],['keren'],keren,positif,negatif,0.0,negatif,positif,positif,positive
teddy efendy,1,woiii.. aplikasinya g bisa di buka,2025-11-16 13:34:02,34,woiii aplikasinya g bisa di buka,woiii aplikasi g bisa di buka,"['woiii', 'aplikasi', 'g', 'bisa', 'di', 'buka']","['woiii', 'aplikasi', 'g', 'buka']","['woiii', 'aplikasi', 'g', 'buka']",woiii aplikasi g buka,negatif,negatif,0.0,negatif,netral,negatif,neutral
riki andrian,5,apk baguss,2025-11-16 12:26:59,10,apk baguss,aplikasi bagus,"['aplikasi', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagus']",aplikasi bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Edi Susanto,5,bagus,2025-11-16 12:09:45,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Jam'a Endang,5,Bagus,2025-11-16 11:21:48,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
